country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","08-04-2025 20:00:00",28.647622,77.3158090,PM10,123,438,256
India,Delhi,Delhi,"DTU, Delhi - CPCB","08-04-2025 20:00:00",28.7500499,77.1112615,NO2,40,56,49
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","08-04-2025 20:00:00",28.5710274,77.0719006,NH3,13,16,15
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","08-04-2025 20:00:00",28.5710274,77.0719006,OZONE,5,159,124
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","08-04-2025 20:00:00",28.5627763,77.1180053,CO,46,102,53
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","08-04-2025 20:00:00",28.6811736,77.3025234,PM2.5,89,305,170
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","08-04-2025 20:00:00",28.531346,77.190156,CO,22,123,33
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","08-04-2025 20:00:00",28.672342,77.315260,PM10,163,320,216
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","08-04-2025 20:00:00",28.672342,77.315260,NO2,20,103,46
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","08-04-2025 20:00:00",23.107969,72.574648,PM2.5,59,226,99
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","08-04-2025 20:00:00",23.107969,72.574648,CO,19,115,35
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","08-04-2025 20:00:00",28.563262,77.186937,SO2,10,53,29
India,Delhi,Delhi,"Rohini, Delhi - DPCC","08-04-2025 20:00:00",28.732528,77.119920,PM2.5,87,362,236
India,Delhi,Delhi,"Rohini, Delhi - DPCC","08-04-2025 20:00:00",28.732528,77.119920,OZONE,5,263,195
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","08-04-2025 20:00:00",28.6514781,77.1473105,NH3,5,10,7
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","08-04-2025 20:00:00",28.710508,77.249485,NH3,7,12,9
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","08-04-2025 20:00:00",28.570173,76.933762,SO2,2,15,10
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","08-04-2025 20:00:00",28.567890,77.250515,PM2.5,93,315,219
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","08-04-2025 20:00:00",28.530785,77.271255,NO2,26,157,76
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","08-04-2025 20:00:00",28.695381,77.181665,PM10,191,421,278
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","08-04-2025 20:00:00",28.695381,77.181665,CO,1,100,39
India,Delhi,Delhi,"Bawana, Delhi - DPCC","08-04-2025 20:00:00",28.776200,77.051074,CO,28,60,35
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","08-04-2025 20:00:00",13.428828,77.731418,SO2,20,42,24
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","08-04-2025 20:00:00",13.428828,77.731418,CO,12,38,25
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","08-04-2025 20:00:00",13.328028,75.797056,PM10,NA,NA,NA
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","08-04-2025 20:00:00",13.328028,75.797056,NH3,NA,NA,NA
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","08-04-2025 20:00:00",13.328028,75.797056,CO,11,164,56
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","08-04-2025 20:00:00",13.328028,75.797056,OZONE,12,51,33
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","08-04-2025 20:00:00",14.475800,75.905200,NO2,11,16,13
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","08-04-2025 20:00:00",14.475800,75.905200,CO,34,42,36
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","08-04-2025 20:00:00",15.459706,75.008381,PM10,54,88,63
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","08-04-2025 20:00:00",15.411456,75.638133,PM10,40,49,44
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","08-04-2025 20:00:00",12.990328,77.5431385,SO2,7,7,7
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","08-04-2025 20:00:00",13.0246342,77.5080115,PM2.5,37,73,47
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","08-04-2025 20:00:00",13.0246342,77.5080115,PM10,24,113,63
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","08-04-2025 20:00:00",13.0246342,77.5080115,NO2,8,10,8
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","08-04-2025 20:00:00",13.0246342,77.5080115,SO2,5,9,7
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","08-04-2025 20:00:00",12.917348,77.622813,PM2.5,37,77,50
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","08-04-2025 20:00:00",12.917348,77.622813,OZONE,13,70,49
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","08-04-2025 20:00:00",17.930306,77.482194,SO2,NA,NA,NA
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","08-04-2025 20:00:00",11.55358,76.55521,NO2,22,36,25
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","08-04-2025 20:00:00",20.362421,72.918013,OZONE,2,2,2
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","08-04-2025 20:00:00",22.969611,72.643500,PM10,54,229,104
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","08-04-2025 20:00:00",22.969611,72.643500,SO2,8,25,14
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","08-04-2025 20:00:00",28.422681,77.148944,PM2.5,96,308,208
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","08-04-2025 20:00:00",28.3153,76.9143,PM2.5,30,66,45
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","08-04-2025 20:00:00",30.943887,76.801991,PM10,80,348,149
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","08-04-2025 20:00:00",30.943887,76.801991,NH3,5,7,6
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB","08-04-2025 20:00:00",34.066206,74.819820,PM2.5,60,86,71
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","08-04-2025 20:00:00",23.80569,86.44268,NO2,127,128,127
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","08-04-2025 20:00:00",23.80569,86.44268,SO2,NA,NA,NA
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","08-04-2025 20:00:00",16.172806,75.659694,NO2,9,10,9
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","08-04-2025 20:00:00",15.888653,74.541751,PM2.5,NA,NA,NA
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","08-04-2025 20:00:00",15.888653,74.541751,SO2,NA,NA,NA
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","08-04-2025 20:00:00",23.023389,72.515201,CO,10,89,18
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","08-04-2025 20:00:00",23.076793,72.627874,PM2.5,42,205,80
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","08-04-2025 20:00:00",23.076793,72.627874,NH3,3,8,5
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","08-04-2025 20:00:00",23.076793,72.627874,SO2,2,10,5
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","08-04-2025 20:00:00",23.043070,72.562968,NH3,4,43,11
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","08-04-2025 20:00:00",23.043070,72.562968,SO2,12,56,31
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","08-04-2025 20:00:00",23.002657,72.591912,PM2.5,7,198,59
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","08-04-2025 20:00:00",23.002657,72.591912,PM10,76,413,153
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","08-04-2025 20:00:00",23.002657,72.591912,NO2,30,31,30
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","08-04-2025 20:00:00",23.020509,72.579261,PM10,49,107,67
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","08-04-2025 20:00:00",23.020509,72.579261,NH3,4,23,7
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","08-04-2025 20:00:00",23.016834,72.625775,OZONE,1,110,73
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","08-04-2025 20:00:00",23.163798,72.677768,PM10,57,188,88
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","08-04-2025 20:00:00",23.163798,72.677768,NO2,10,52,27
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","08-04-2025 20:00:00",23.163798,72.677768,OZONE,2,46,38
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","08-04-2025 20:00:00",23.243639,72.68994,CO,7,117,52
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","08-04-2025 20:00:00",23.221714,72.654328,NH3,5,6,5
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","08-04-2025 20:00:00",13.003872,77.664217,PM2.5,35,44,39
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","08-04-2025 20:00:00",13.0270199,77.494094,OZONE,28,32,32
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","08-04-2025 20:00:00",12.921418,77.502466,PM2.5,70,72,71
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","08-04-2025 20:00:00",12.921418,77.502466,CO,24,53,37
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","08-04-2025 20:00:00",12.9135218,77.5950804,NO2,35,37,36
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","08-04-2025 20:00:00",12.9135218,77.5950804,NH3,6,8,7
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","08-04-2025 20:00:00",12.9756843,77.5660749,PM10,NA,NA,NA
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","08-04-2025 20:00:00",26.259242,78.216432,PM2.5,73,349,220
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","08-04-2025 20:00:00",26.259242,78.216432,NO2,18,93,41
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","08-04-2025 20:00:00",26.259242,78.216432,NH3,9,13,10
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","08-04-2025 20:00:00",26.259242,78.216432,OZONE,31,134,114
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","08-04-2025 20:00:00",26.200388,78.147714,PM2.5,38,260,74
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","08-04-2025 20:00:00",26.200388,78.147714,OZONE,2,182,154
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","08-04-2025 20:00:00",22.7289,75.8076,OZONE,6,21,17
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","08-04-2025 20:00:00",22.4310,75.5213,NO2,22,117,45
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","08-04-2025 20:00:00",23.331731,75.045981,PM2.5,40,259,74
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","08-04-2025 20:00:00",23.331731,75.045981,SO2,40,48,42
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","08-04-2025 20:00:00",23.838586,78.759431,NO2,8,59,17
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","08-04-2025 20:00:00",23.8640158,78.80289321,PM10,38,105,61
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","08-04-2025 20:00:00",24.58434363,80.8549414,NO2,12,12,12
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","08-04-2025 20:00:00",24.108970,82.645580,PM10,101,256,152
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","08-04-2025 20:00:00",22.6780,75.8559,OZONE,7,16,12
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","08-04-2025 20:00:00",22.7084,75.8815,CO,17,37,18
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","08-04-2025 20:00:00",23.163174,79.973061,PM2.5,27,58,39
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","08-04-2025 20:00:00",23.163174,79.973061,OZONE,22,124,90
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","08-04-2025 20:00:00",23.142888,79.916147,NO2,15,165,58
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","08-04-2025 20:00:00",23.168606,79.932247,NH3,2,5,3
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","08-04-2025 20:00:00",23.168606,79.932247,CO,10,147,53
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","08-04-2025 20:00:00",23.218135,79.957770,NO2,19,138,59
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","08-04-2025 20:00:00",23.50016,80.23284,PM10,71,126,96
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","08-04-2025 20:00:00",24.2613009,80.7231783,CO,17,24,19
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","08-04-2025 20:00:00",23.108440,77.511428,PM2.5,37,315,161
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","08-04-2025 20:00:00",23.108440,77.511428,NO2,26,117,75
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","08-04-2025 20:00:00",23.108440,77.511428,SO2,3,108,36
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","08-04-2025 20:00:00",17.321993,76.822628,PM10,44,107,74
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","08-04-2025 20:00:00",17.321993,76.822628,NH3,1,2,2
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","08-04-2025 20:00:00",17.321993,76.822628,SO2,34,43,35
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","08-04-2025 20:00:00",17.336318,76.847397,NO2,11,21,15
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","08-04-2025 20:00:00",17.336318,76.847397,OZONE,1,20,16
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","08-04-2025 20:00:00",15.347630,76.181767,PM10,20,71,44
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","08-04-2025 20:00:00",15.347630,76.181767,SO2,15,27,21
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","08-04-2025 20:00:00",23.210494,77.425409,PM10,71,175,131
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","08-04-2025 20:00:00",23.233584,77.400574,NO2,23,114,56
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","08-04-2025 20:00:00",23.233584,77.400574,CO,15,108,32
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","08-04-2025 20:00:00",23.233584,77.400574,OZONE,9,288,159
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","08-04-2025 20:00:00",22.9682591,76.064118,SO2,24,38,29
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","08-04-2025 20:00:00",26.203442,78.193251,PM10,72,158,104
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","08-04-2025 20:00:00",11.875000,75.373200,OZONE,26,31,29
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","08-04-2025 20:00:00",8.5149093,76.9435879,PM10,20,101,49
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","08-04-2025 20:00:00",8.5149093,76.9435879,NO2,4,19,9
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","08-04-2025 20:00:00",8.5149093,76.9435879,NH3,2,10,4
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","08-04-2025 20:00:00",8.5149093,76.9435879,SO2,5,42,19
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","08-04-2025 20:00:00",23.264759,77.381568,NH3,4,11,7
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","08-04-2025 20:00:00",13.377516,77.099072,OZONE,5,8,6
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","08-04-2025 20:00:00",16.7602,77.1428,PM2.5,26,73,46
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","08-04-2025 20:00:00",10.073232,76.302765,PM10,48,85,62
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","08-04-2025 20:00:00",10.073232,76.302765,CO,4,100,65
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","08-04-2025 20:00:00",11.875000,75.373200,NH3,1,2,1
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","08-04-2025 20:00:00",15.347630,76.181767,CO,25,33,26
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","08-04-2025 20:00:00",12.21041,76.37376,PM2.5,27,61,41
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","08-04-2025 20:00:00",12.733409,77.298051,NO2,10,24,16
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","08-04-2025 20:00:00",12.733409,77.298051,NH3,1,1,1
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","08-04-2025 20:00:00",12.733409,77.298051,OZONE,4,300,236
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","08-04-2025 20:00:00",19.23241,72.86895,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","08-04-2025 20:00:00",19.23241,72.86895,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","08-04-2025 20:00:00",19.2243333,72.8658113,PM10,49,122,81
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","08-04-2025 20:00:00",19.2243333,72.8658113,NO2,12,89,33
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","08-04-2025 20:00:00",19.2243333,72.8658113,NH3,1,5,3
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","08-04-2025 20:00:00",18.9767,72.8380,SO2,3,10,8
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","08-04-2025 20:00:00",19.11074,72.86084,PM2.5,63,107,81
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","08-04-2025 20:00:00",19.11074,72.86084,PM10,98,189,122
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","08-04-2025 20:00:00",19.11074,72.86084,SO2,1,22,11
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","08-04-2025 20:00:00",19.0364585,72.8954371,PM2.5,86,178,126
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","08-04-2025 20:00:00",19.0364585,72.8954371,PM10,88,140,113
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","08-04-2025 20:00:00",19.0364585,72.8954371,NO2,29,113,53
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","08-04-2025 20:00:00",19.10078,72.87462,OZONE,7,8,7
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","08-04-2025 20:00:00",18.910000,72.820000,NO2,26,29,28
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","08-04-2025 20:00:00",19.083694,72.920967,PM2.5,58,146,80
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","08-04-2025 20:00:00",19.205800,72.868200,NO2,1,2,1
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","08-04-2025 20:00:00",19.205800,72.868200,NH3,4,10,5
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","08-04-2025 20:00:00",19.215859,72.831718,PM2.5,38,79,58
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","08-04-2025 20:00:00",19.215859,72.831718,CO,10,48,18
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","08-04-2025 20:00:00",19.0243902,73.0406721,NO2,10,29,17
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","08-04-2025 20:00:00",19.0243902,73.0406721,CO,18,66,31
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","08-04-2025 20:00:00",19.0243902,73.0406721,OZONE,2,110,74
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","08-04-2025 20:00:00",19.309073,73.057223,CO,19,88,23
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","08-04-2025 20:00:00",19.786089,72.757971,NO2,18,53,29
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","08-04-2025 20:00:00",19.962900,79.298714,PM2.5,NA,NA,NA
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","08-04-2025 20:00:00",19.962900,79.298714,CO,8,12,12
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","08-04-2025 20:00:00",19.9775302,79.2337086,SO2,4,71,18
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","08-04-2025 20:00:00",20.918946,74.776388,CO,10,31,16
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","08-04-2025 20:00:00",20.918946,74.776388,OZONE,41,111,98
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","08-04-2025 20:00:00",21.001264,75.565602,NH3,5,17,9
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","08-04-2025 20:00:00",21.001264,75.565602,OZONE,3,97,82
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","08-04-2025 20:00:00",19.854616,75.905894,PM2.5,48,102,67
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","08-04-2025 20:00:00",19.192056,72.9585188,PM2.5,35,65,50
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","08-04-2025 20:00:00",16.6870449,74.2505872,PM2.5,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","08-04-2025 20:00:00",16.7143745,74.2426398,NH3,NA,NA,NA
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","08-04-2025 20:00:00",18.39963,76.57452,SO2,NA,NA,NA
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","08-04-2025 20:00:00",19.875620,75.387310,NH3,1,3,2
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","08-04-2025 20:00:00",19.863756,75.321188,PM10,50,93,71
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","08-04-2025 20:00:00",19.863756,75.321188,NO2,10,75,29
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","08-04-2025 20:00:00",19.16485,73.23409,SO2,8,43,20
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","08-04-2025 20:00:00",20.555712,74.529236,OZONE,22,68,68
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","08-04-2025 20:00:00",19.296481,72.840923,OZONE,3,186,120
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","08-04-2025 20:00:00",19.053536,72.84643,PM2.5,71,150,97
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","08-04-2025 20:00:00",19.10122,74.73339,NO2,2,121,63
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","08-04-2025 20:00:00",20.719516,77.000253,NO2,11,96,36
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","08-04-2025 20:00:00",20.9402359,77.7895248,NH3,1,3,1
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","08-04-2025 20:00:00",19.065931,72.862131,PM10,NA,NA,NA
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","08-04-2025 20:00:00",19.950220,73.731480,PM2.5,43,73,56
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","08-04-2025 20:00:00",19.950220,73.731480,SO2,6,44,22
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","08-04-2025 20:00:00",19.950220,73.731480,CO,5,74,10
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","08-04-2025 20:00:00",19.9591346,73.7788008,SO2,1,33,15
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","08-04-2025 20:00:00",19.090337,73.014232,NH3,9,43,18
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","08-04-2025 20:00:00",19.090337,73.014232,OZONE,36,61,52
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","08-04-2025 20:00:00",19.1135051,73.008978,PM2.5,56,191,95
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","08-04-2025 20:00:00",19.1135051,73.008978,PM10,98,188,131
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","08-04-2025 20:00:00",19.1135051,73.008978,NO2,84,86,85
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","08-04-2025 20:00:00",18.59051,73.77946,PM10,65,148,96
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","08-04-2025 20:00:00",18.59051,73.77946,NH3,16,45,27
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","08-04-2025 20:00:00",18.614767,73.799516,OZONE,2,67,51
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","08-04-2025 20:00:00",18.616318,73.765797,PM2.5,37,91,75
